SKU,COLORS ,SIZES,TITLE,SHORTDESCRIPTION,LONGDESCRIPTION,REGULAR PRICE,VENDOR,CATEGORIES,IMAGE ALT TEXT,IMAGE CAPTION TEXT,META TITLE,META DESCRIPTION,META KEYWORDS
25861,"Ivory, Navy, Silver","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25861,La Femme 25861 Dress,"La Femme 25861 dresses are available is these colors: Ivory, Navy, Silver. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 25861 from an authorized International Prom Association Retailer.",398,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;White Dresses;La Femme;Blue Dresses;Sequin Dresses;Silver Dresses,"La Femme 25861 dresses images.  Available in Ivory, Navy, Silver for $398",La Femme 25861,La Femme - 25861 - Formal Dress - Prom Dress - 25861,"La Femme 25861 prom dress available for $398. Buy with confidence, this is an authentic La Femme 25861 designer dress.","25861,La Femme,LaFemme 25861,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25866,"Indigo, Slate Blue, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25866,La Femme 25866 Dress,"La Femme 25866 dresses are available is these colors: Indigo, Slate Blue, Wine. Our guaranteed low price is $350 for all sizes: 00-12.  Buy your authentic La Femme 25866 from an authorized International Prom Association Retailer.",350,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,"La Femme 25866 dresses images.  Available in Indigo, Slate Blue, Wine for $350",La Femme 25866,La Femme - 25866 - Formal Dress - Prom Dress - 25866,"La Femme 25866 prom dress available for $350. Buy with confidence, this is an authentic La Femme 25866 designer dress.","25866,La Femme,LaFemme 25866,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25869,"Hunter Green, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25869,La Femme 25869 Dress,"La Femme 25869 dresses are available is these colors: Hunter Green, Navy. Our guaranteed low price is $378 for all sizes: 00-12.  Buy your authentic La Femme 25869 from an authorized International Prom Association Retailer.",378,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme,"La Femme 25869 dresses images.  Available in Hunter Green, Navy for $378",La Femme 25869,La Femme - 25869 - Formal Dress - Prom Dress - 25869,"La Femme 25869 prom dress available for $378. Buy with confidence, this is an authentic La Femme 25869 designer dress.","25869,La Femme,LaFemme 25869,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25872,Black,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 25872,La Femme 25872 Dress,La Femme 25872 dresses are available is these colors: Black. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 25872 from an authorized International Prom Association Retailer.,498,La Femme,Black Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 25872 dresses images.  Available in Black for $498,La Femme 25872,La Femme - 25872 - Formal Dress - Prom Dress - 25872,"La Femme 25872 prom dress available for $498. Buy with confidence, this is an authentic La Femme 25872 designer dress.","25872,La Femme,LaFemme 25872,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25873,Light Gold,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 25873,La Femme 25873 Dress,La Femme 25873 dresses are available is these colors: Light Gold. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 25873 from an authorized International Prom Association Retailer.,398,La Femme,Formal Dresses;Gold Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 25873 dresses images.  Available in Light Gold for $398,La Femme 25873,La Femme - 25873 - Formal Dress - Prom Dress - 25873,"La Femme 25873 prom dress available for $398. Buy with confidence, this is an authentic La Femme 25873 designer dress.","25873,La Femme,LaFemme 25873,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25881,"Navy, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25881,La Femme 25881 Dress,"La Femme 25881 dresses are available is these colors: Navy, Wine. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 25881 from an authorized International Prom Association Retailer.",398,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses,"La Femme 25881 dresses images.  Available in Navy, Wine for $398",La Femme 25881,La Femme - 25881 - Formal Dress - Prom Dress - 25881,"La Femme 25881 prom dress available for $398. Buy with confidence, this is an authentic La Femme 25881 designer dress.","25881,La Femme,LaFemme 25881,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25882,"Electric Blue, Fuchsia, Silver Gold","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25882,La Femme 25882 Dress,"La Femme 25882 dresses are available is these colors: Electric Blue, Fuchsia, Silver Gold. Our guaranteed low price is $298 for all sizes: 00-12.  Buy your authentic La Femme 25882 from an authorized International Prom Association Retailer.",298,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses;Gold Dresses;Open Back Dresses;Silver Dresses,"La Femme 25882 dresses images.  Available in Electric Blue, Fuchsia, Silver Gold for $298",La Femme 25882,La Femme - 25882 - Formal Dress - Prom Dress - 25882,"La Femme 25882 prom dress available for $298. Buy with confidence, this is an authentic La Femme 25882 designer dress.","25882,La Femme,LaFemme 25882,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25883,"Black, Indigo, Red","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25883,La Femme 25883 Dress,"La Femme 25883 dresses are available is these colors: Black, Indigo, Red. Our guaranteed low price is $278 for all sizes: 00-12.  Buy your authentic La Femme 25883 from an authorized International Prom Association Retailer.",278,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme;Blue Dresses;Red Dresses,"La Femme 25883 dresses images.  Available in Black, Indigo, Red for $278",La Femme 25883,La Femme - 25883 - Formal Dress - Prom Dress - 25883,"La Femme 25883 prom dress available for $278. Buy with confidence, this is an authentic La Femme 25883 designer dress.","25883,La Femme,LaFemme 25883,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25884,"Purple Multi, Silver Gold, Turquoise Multi","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25884,La Femme 25884 Dress,"La Femme 25884 dresses are available is these colors: Purple Multi, Silver Gold, Turquoise Multi. Our guaranteed low price is $298 for all sizes: 00-12.  Buy your authentic La Femme 25884 from an authorized International Prom Association Retailer.",298,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Purple Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme,"La Femme 25884 dresses images.  Available in Purple Multi, Silver Gold, Turquoise Multi for $298",La Femme 25884,La Femme - 25884 - Formal Dress - Prom Dress - 25884,"La Femme 25884 prom dress available for $298. Buy with confidence, this is an authentic La Femme 25884 designer dress.","25884,La Femme,LaFemme 25884,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25885,Dark Wash,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 25885,La Femme 25885 Dress,La Femme 25885 dresses are available is these colors: Dark Wash. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 25885 from an authorized International Prom Association Retailer.,478,La Femme,Blue Dresses;Embroiderd Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Print Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Fit and Flare Dresses;Mermaid Dresses,La Femme 25885 dresses images.  Available in Dark Wash for $478,La Femme 25885,La Femme - 25885 - Formal Dress - Prom Dress - 25885,"La Femme 25885 prom dress available for $478. Buy with confidence, this is an authentic La Femme 25885 designer dress.","25885,La Femme,LaFemme 25885,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25886,"Gunmetal, Purple Multi, Turquoise Multi","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 25886,La Femme 25886 Dress,"La Femme 25886 dresses are available is these colors: Gunmetal, Purple Multi, Turquoise Multi. Our guaranteed low price is $338 for all sizes: 00-20.  Buy your authentic La Femme 25886 from an authorized International Prom Association Retailer.",338,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Silver Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Purple Dresses;Blue Dresses,"La Femme 25886 dresses images.  Available in Gunmetal, Purple Multi, Turquoise Multi for $338",La Femme 25886,La Femme - 25886 - Formal Dress - Prom Dress - 25886,"La Femme 25886 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25886 designer dress.","25886,La Femme,LaFemme 25886,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25895,"Fuchsia, Indigo, Silver Gold","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 25895,La Femme 25895 Dress,"La Femme 25895 dresses are available is these colors: Fuchsia, Indigo, Silver Gold. Our guaranteed low price is $450 for all sizes: 00-16.  Buy your authentic La Femme 25895 from an authorized International Prom Association Retailer.",450,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Purple Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses;Gold Dresses;Silver Dresses,"La Femme 25895 dresses images.  Available in Fuchsia, Indigo, Silver Gold for $450",La Femme 25895,La Femme - 25895 - Formal Dress - Prom Dress - 25895,"La Femme 25895 prom dress available for $450. Buy with confidence, this is an authentic La Femme 25895 designer dress.","25895,La Femme,LaFemme 25895,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25900,Multi,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 25900,La Femme 25900 Dress,La Femme 25900 dresses are available is these colors: Multi. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 25900 from an authorized International Prom Association Retailer.,498,La Femme,Black Dresses;Embroiderd Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Print Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 25900 dresses images.  Available in Multi for $498,La Femme 25900,La Femme - 25900 - Formal Dress - Prom Dress - 25900,"La Femme 25900 prom dress available for $498. Buy with confidence, this is an authentic La Femme 25900 designer dress.","25900,La Femme,LaFemme 25900,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25901,"Purple Multi, Silver Gold, Turquoise Multi","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25901,La Femme 25901 Dress,"La Femme 25901 dresses are available is these colors: Purple Multi, Silver Gold, Turquoise Multi. Our guaranteed low price is $298 for all sizes: 00-12.  Buy your authentic La Femme 25901 from an authorized International Prom Association Retailer.",298,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Purple Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Gold Dresses;Silver Dresses,"La Femme 25901 dresses images.  Available in Purple Multi, Silver Gold, Turquoise Multi for $298",La Femme 25901,La Femme - 25901 - Formal Dress - Prom Dress - 25901,"La Femme 25901 prom dress available for $298. Buy with confidence, this is an authentic La Femme 25901 designer dress.","25901,La Femme,LaFemme 25901,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25903,"Electric Green, Fuchsia, Sapphire Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25903,La Femme 25903 Dress,"La Femme 25903 dresses are available is these colors: Electric Green, Fuchsia, Sapphire Blue. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 25903 from an authorized International Prom Association Retailer.",398,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Pink Dresses;Blue Dresses,"La Femme 25903 dresses images.  Available in Electric Green, Fuchsia, Sapphire Blue for $398",La Femme 25903,La Femme - 25903 - Formal Dress - Prom Dress - 25903,"La Femme 25903 prom dress available for $398. Buy with confidence, this is an authentic La Femme 25903 designer dress.","25903,La Femme,LaFemme 25903,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25904,"Electric Green, Ocean Blue, Poppy Red","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25904,La Femme 25904 Dress,"La Femme 25904 dresses are available is these colors: Electric Green, Ocean Blue, Poppy Red. Our guaranteed low price is $338 for all sizes: 00-12.  Buy your authentic La Femme 25904 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Red Dresses,"La Femme 25904 dresses images.  Available in Electric Green, Ocean Blue, Poppy Red for $338",La Femme 25904,La Femme - 25904 - Formal Dress - Prom Dress - 25904,"La Femme 25904 prom dress available for $338. Buy with confidence, this is an authentic La Femme 25904 designer dress.","25904,La Femme,LaFemme 25904,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25906,"Electric Green, Papaya, Sapphire Blue, Yellow","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25906,La Femme 25906 Dress,"La Femme 25906 dresses are available is these colors: Electric Green, Papaya, Sapphire Blue, Yellow. Our guaranteed low price is $350 for all sizes: 00-12.  Buy your authentic La Femme 25906 from an authorized International Prom Association Retailer.",350,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses,"La Femme 25906 dresses images.  Available in Electric Green, Papaya, Sapphire Blue, Yellow for $350",La Femme 25906,La Femme - 25906 - Formal Dress - Prom Dress - 25906,"La Femme 25906 prom dress available for $350. Buy with confidence, this is an authentic La Femme 25906 designer dress.","25906,La Femme,LaFemme 25906,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
25907,"Burgundy, Platinum, Teal","00, 0, 2, 4, 6, 8, 10, 12",La Femme 25907,La Femme 25907 Dress,"La Femme 25907 dresses are available is these colors: Burgundy, Platinum, Teal. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 25907 from an authorized International Prom Association Retailer.",478,La Femme,A-Line Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Silver Dresses;Green Dresses,"La Femme 25907 dresses images.  Available in Burgundy, Platinum, Teal for $478",La Femme 25907,La Femme - 25907 - Formal Dress - Prom Dress - 25907,"La Femme 25907 prom dress available for $478. Buy with confidence, this is an authentic La Femme 25907 designer dress.","25907,La Femme,LaFemme 25907,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
